,trial_id,transformer_name,dataset_name,classifier_score,time_transform_train,time_transform_test,time_train,time_total,size_train,size_test,len_train,len_test,n_classes
188,0,sktimerocket,Chinatown,0.9825072886297376,2.4364452362060547,5.826298952102661,7.222448110580444,20.500937461853027,20,343,24,24,2
189,0,sktimerocket,Coffee,1.0,5.477510690689087,2.378467082977295,10.624656200408936,17.647630214691162,28,28,286,286,2
190,0,sktimerocket,Computers,0.756,35.54243755340576,35.296781063079834,56.8540096282959,104.43387293815613,250,250,720,720,2
191,0,sktimerocket,DiatomSizeReduction,0.9673202614379085,4.352293252944946,24.4001407623291,10.329235792160034,42.650527477264404,16,306,345,345,4
192,0,sktimerocket,DistalPhalanxOutlineAgeGroup,0.7553956834532374,11.425723314285278,7.257631540298462,29.75119185447693,47.18667912483215,400,139,80,80,3
193,0,sktimerocket,DistalPhalanxOutlineCorrect,0.7681159420289855,15.033271312713623,14.339597940444946,39.2156195640564,64.6038248538971,600,276,80,80,2
194,0,sktimerocket,DodgerLoopDay,0.6125,8.44066572189331,6.632189512252808,13.769140005111694,22.951242923736572,78,80,288,288,7
195,0,sktimerocket,DodgerLoopGame,0.8260869565217391,5.434879541397095,11.588959693908691,10.551380157470703,28.701197385787964,20,138,288,288,2
196,0,sktimerocket,DodgerLoopWeekend,0.9710144927536232,3.870161294937134,9.397936820983887,9.136112689971924,24.855712890625,20,138,288,288,2
197,0,sktimerocket,Earthquakes,0.7482014388489209,39.408064126968384,15.134173393249512,62.92722964286804,84.07149147987366,322,139,512,512,2
198,0,sktimerocket,ECG200,0.9,7.604392766952515,2.86287522315979,13.718954086303711,20.365091800689697,100,100,96,96,2
199,0,sktimerocket,ECGFiveDays,1.0,6.057636499404907,38.187185525894165,11.21210503578186,62.07339811325073,23,861,136,136,2
200,0,sktimerocket,FaceFour,0.9772727272727273,4.3461668491363525,8.397223234176636,10.58926510810852,25.33031702041626,24,88,350,350,4
201,0,sktimerocket,Fish,0.9828571428571429,20.89879012107849,24.280723571777344,33.58519887924194,68.37978768348694,175,175,463,463,7
202,0,sktimerocket,Fungi,1.0,4.208526134490967,10.956387281417847,9.649481058120728,30.18640899658203,18,186,201,201,18
203,0,sktimerocket,GunPoint,1.0,3.4981021881103516,7.350337743759155,10.749435424804688,24.275893688201904,50,150,150,150,2
204,0,sktimerocket,GunPointAgeSpan,0.9968354430379747,8.868246078491211,17.54150128364563,17.643369436264038,51.199867725372314,135,316,150,150,2
205,0,sktimerocket,GunPointMaleVersusFemale,0.9968354430379747,9.831741333007812,18.600821018218994,19.512887716293335,49.332173109054565,135,316,150,150,2
206,0,sktimerocket,GunPointOldVersusYoung,0.9936507936507937,9.61887812614441,21.5052649974823,19.466092824935913,50.06276822090149,136,315,150,150,2
207,0,sktimerocket,Ham,0.7333333333333333,18.427184581756592,14.829318284988403,31.515424013137817,56.30269742012024,109,105,431,431,2
208,0,sktimerocket,Herring,0.6875,10.268237590789795,10.210304498672485,20.638440370559692,44.93428301811218,64,64,512,512,2
209,0,sktimerocket,HouseTwenty,0.9663865546218487,22.601123094558716,49.070762634277344,33.74188590049744,95.24729466438293,40,119,2000,2000,2
210,0,sktimerocket,InsectEPGRegularTrain,1.0,10.855593919754028,40.98177981376648,24.54175901412964,78.2966365814209,62,249,601,601,3
211,0,sktimerocket,InsectEPGSmallTrain,0.9839357429718876,5.544210195541382,40.44152474403381,13.904162645339966,59.608463525772095,17,249,601,601,3
212,0,sktimerocket,ItalyPowerDemand,0.9698736637512148,3.2875547409057617,17.231337070465088,12.914261817932129,43.93080735206604,67,1029,24,24,2
213,0,sktimerocket,Lightning2,0.7540983606557377,11.483593940734863,13.323313474655151,24.035905599594116,46.94552659988403,60,61,637,637,2
214,0,sktimerocket,Lightning7,0.821917808219178,8.300467491149902,11.604966878890991,18.397841930389404,43.34693670272827,70,73,319,319,7
215,0,sktimerocket,Meat,0.95,9.231685161590576,11.459836483001709,23.850547313690186,42.08389711380005,60,60,448,448,3
216,0,sktimerocket,MiddlePhalanxOutlineAgeGroup,0.577922077922078,11.67845606803894,6.457108020782471,31.725555181503296,45.13599157333374,400,154,80,80,3
217,0,sktimerocket,MiddlePhalanxOutlineCorrect,0.8384879725085911,13.84544825553894,9.672067880630493,34.680715799331665,51.533496379852295,600,291,80,80,2
218,0,sktimerocket,MoteStrain,0.9169329073482428,4.234134674072266,30.179243326187134,8.940932512283325,60.77805757522583,20,1252,84,84,2
219,0,sktimerocket,OliveOil,0.9333333333333333,8.24153995513916,5.548060894012451,21.274259090423584,33.43415832519531,30,30,570,570,4
220,0,sktimerocket,OSULeaf,0.9380165289256198,26.463111639022827,22.343531131744385,47.24468183517456,73.92543053627014,200,242,427,427,6
221,0,sktimerocket,Plane,1.0,8.810251951217651,6.52852988243103,21.98909902572632,39.26192545890808,105,105,144,144,7
222,0,sktimerocket,PowerCons,0.9444444444444444,7.469093561172485,7.848774194717407,17.375676155090332,33.20864748954773,180,180,144,144,2
223,0,sktimerocket,ProximalPhalanxOutlineAgeGroup,0.8585365853658536,13.428646564483643,7.461988687515259,31.997596502304077,44.10098361968994,400,205,80,80,3
224,0,sktimerocket,ProximalPhalanxOutlineCorrect,0.8969072164948454,14.539480209350586,5.920968055725098,35.453818559646606,44.30022192001343,600,291,80,80,2
225,0,sktimerocket,Rock,0.9,13.891920566558838,28.243143796920776,22.657403707504272,58.14235973358154,20,50,2844,2844,4
226,0,sktimerocket,ShapeletSim,1.0,4.097574949264526,20.258593320846558,8.841331481933594,34.64334750175476,20,180,500,500,2
227,0,sktimerocket,SmallKitchenAppliances,0.8186666666666667,49.242393255233765,34.02772235870361,60.73570489883423,95.79419565200806,375,375,720,720,3
228,0,sktimerocket,SmoothSubspace,0.98,2.941711187362671,6.243418216705322,12.0945885181427,28.973316431045532,150,150,15,15,3
229,0,sktimerocket,SonyAIBORobotSurface1,0.9234608985024958,2.075843095779419,12.055757761001587,6.2360029220581055,26.353443384170532,20,601,70,70,2
230,0,sktimerocket,Strawberry,0.981081081081081,31.862513780593872,12.34304928779602,46.205835819244385,59.67099714279175,613,370,235,235,2
231,0,sktimerocket,Symbols,0.9738693467336683,4.1287102699279785,63.70768451690674,11.097680568695068,90.66095423698425,25,995,398,398,6
232,0,sktimerocket,ToeSegmentation2,0.9153846153846154,4.436978578567505,15.2428879737854,10.521862983703613,32.00352883338928,36,130,343,343,2
233,0,sktimerocket,Trace,1.0,8.901212453842163,6.882757902145386,20.776598930358887,32.32891583442688,100,100,275,275,4
234,0,sktimerocket,TwoLeadECG,0.9991220368744512,3.2817270755767822,23.35170555114746,11.614128828048706,44.9115469455719,23,1139,82,82,2
235,0,sktimerocket,UMD,0.9930555555555556,3.5759823322296143,9.230354070663452,9.951448678970337,28.02006196975708,36,144,150,150,3
236,0,sktimerocket,SyntheticControl,1.0,8.935925006866455,3.6048617362976074,25.263339519500732,30.067026138305664,300,300,60,60,6
237,0,sktimerocket,Wine,0.8888888888888888,7.27575159072876,4.03372049331665,18.244059324264526,25.697789192199707,57,54,234,234,2
238,0,sktimerocket,Worms,0.7142857142857143,30.551676273345947,9.491740942001343,45.07414889335632,55.13752579689026,181,77,900,900,5
239,0,sktimerocket,WormsTwoClass,0.7922077922077922,31.820702075958252,9.014304876327515,40.75275540351868,50.33831214904785,181,77,900,900,2
