,trial_id,transformer_name,dataset_name,classifier_score,time_transform_train,time_transform_test,time_train,time_total,size_train,size_test,len_train,len_test,n_classes
771,1,rocket,Lightning7,0.8493150684931506,0.1983025074005127,0.1911482810974121,0.5467066764831543,1.290558099746704,70,73,319,319,7
772,2,rocket,Lightning7,0.8493150684931506,0.19204378128051758,0.207366943359375,0.558983325958252,1.386383056640625,70,73,319,319,7
773,3,rocket,Lightning7,0.8493150684931506,0.20746421813964844,0.1952228546142578,0.5578992366790771,1.3060381412506104,70,73,319,319,7
774,4,rocket,Lightning7,0.8493150684931506,0.1950535774230957,0.1974656581878662,0.5457994937896729,1.2949349880218506,70,73,319,319,7
775,0,rocket,Meat,0.9333333333333333,0.2715892791748047,0.27266621589660645,0.6118090152740479,1.4317796230316162,60,60,448,448,3
776,1,rocket,Meat,0.9333333333333333,0.26969075202941895,0.27367615699768066,0.6320745944976807,1.4729549884796143,60,60,448,448,3
777,2,rocket,Meat,0.9333333333333333,0.268996000289917,0.26943302154541016,0.619783878326416,1.4391746520996094,60,60,448,448,3
778,3,rocket,Meat,0.9333333333333333,0.2717471122741699,0.27399230003356934,0.6204893589019775,1.4411921501159668,60,60,448,448,3
779,4,rocket,Meat,0.9333333333333333,0.26848411560058594,0.2845895290374756,0.610039234161377,1.4396100044250488,60,60,448,448,3
780,0,rocket,MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.24225664138793945,0.1411452293395996,1.0664410591125488,1.831502914428711,400,154,80,80,3
781,1,rocket,MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.2609825134277344,0.13941001892089844,1.0848193168640137,1.8564369678497314,400,154,80,80,3
782,2,rocket,MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.2631378173828125,0.1368088722229004,1.111583948135376,1.882279396057129,400,154,80,80,3
783,3,rocket,MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.30980801582336426,0.1629199981689453,1.1614654064178467,1.912808895111084,400,154,80,80,3
784,4,rocket,MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.2697587013244629,0.14165878295898438,1.0972239971160889,1.8225507736206055,400,154,80,80,3
785,0,rocket,MiddlePhalanxOutlineCorrect,0.852233676975945,0.40184807777404785,0.25411367416381836,1.4321448802947998,2.326234817504883,600,291,80,80,2
786,1,rocket,MiddlePhalanxOutlineCorrect,0.852233676975945,0.4068782329559326,0.18072724342346191,1.4236102104187012,2.2472622394561768,600,291,80,80,2
787,2,rocket,MiddlePhalanxOutlineCorrect,0.852233676975945,0.38586950302124023,0.20425033569335938,1.4028079509735107,2.2470388412475586,600,291,80,80,2
788,3,rocket,MiddlePhalanxOutlineCorrect,0.852233676975945,0.35152649879455566,0.1807270050048828,1.3716046810150146,2.194823980331421,600,291,80,80,2
789,4,rocket,MiddlePhalanxOutlineCorrect,0.852233676975945,0.36153078079223633,0.1806502342224121,1.379037857055664,2.2031049728393555,600,291,80,80,2
790,0,rocket,MoteStrain,0.9097444089456869,0.025235652923583984,0.7426092624664307,0.3571445941925049,2.212177276611328,20,1252,84,84,2
791,1,rocket,MoteStrain,0.9097444089456869,0.03320479393005371,0.7295007705688477,0.3731212615966797,2.2373063564300537,20,1252,84,84,2
792,2,rocket,MoteStrain,0.9097444089456869,0.04260087013244629,0.7479457855224609,0.37476372718811035,2.1945526599884033,20,1252,84,84,2
793,3,rocket,MoteStrain,0.9097444089456869,0.030766963958740234,0.7668108940124512,0.36362552642822266,2.243992567062378,20,1252,84,84,2
794,4,rocket,MoteStrain,0.9097444089456869,0.026737451553344727,0.7296297550201416,0.36713457107543945,2.20937180519104,20,1252,84,84,2
795,0,rocket,OliveOil,0.9,0.1799612045288086,0.1743769645690918,0.5012292861938477,1.202613353729248,30,30,570,570,4
796,1,rocket,OliveOil,0.9,0.1719067096710205,0.17223644256591797,0.49671244621276855,1.1971187591552734,30,30,570,570,4
797,2,rocket,OliveOil,0.9,0.17355728149414062,0.17217373847961426,0.49692821502685547,1.1984825134277344,30,30,570,570,4
798,3,rocket,OliveOil,0.9,0.1719202995300293,0.17218685150146484,0.4948420524597168,1.1931116580963135,30,30,570,570,4
799,4,rocket,OliveOil,0.9,0.1721816062927246,0.17240405082702637,0.4964900016784668,1.197068214416504,30,30,570,570,4
800,0,rocket,OSULeaf,0.8925619834710744,0.6461384296417236,0.7713479995727539,1.0933070182800293,2.5335171222686768,200,242,427,427,6
801,1,rocket,OSULeaf,0.8925619834710744,0.6473679542541504,0.7703521251678467,1.1107518672943115,2.5459885597229004,200,242,427,427,6
802,2,rocket,OSULeaf,0.8925619834710744,0.6868064403533936,0.7709596157073975,1.1364593505859375,2.576719284057617,200,242,427,427,6
803,3,rocket,OSULeaf,0.8925619834710744,0.655651330947876,0.7702076435089111,1.1100492477416992,2.5444729328155518,200,242,427,427,6
804,4,rocket,OSULeaf,0.8925619834710744,0.6480762958526611,0.7852818965911865,1.1060216426849365,2.5511748790740967,200,242,427,427,6
805,0,rocket,Plane,1.0,0.1537485122680664,0.1416938304901123,0.542724609375,1.3020012378692627,105,105,144,144,7
806,1,rocket,Plane,1.0,0.1508464813232422,0.1477675437927246,0.5375640392303467,1.258026361465454,105,105,144,144,7
807,2,rocket,Plane,1.0,0.1408066749572754,0.13400745391845703,0.5202493667602539,1.2332162857055664,105,105,144,144,7
808,3,rocket,Plane,1.0,0.13041162490844727,0.15688681602478027,0.5208902359008789,1.2986268997192383,105,105,144,144,7
809,4,rocket,Plane,1.0,0.1300640106201172,0.14140844345092773,0.5154855251312256,1.2204174995422363,105,105,144,144,7
810,0,rocket,PowerCons,0.9666666666666667,0.21392130851745605,0.33345890045166016,0.6588757038116455,1.5774579048156738,180,180,144,144,2
811,1,rocket,PowerCons,0.9666666666666667,0.210829496383667,0.23392415046691895,0.6711375713348389,1.5063440799713135,180,180,144,144,2
812,2,rocket,PowerCons,0.9666666666666667,0.19032549858093262,0.19016408920288086,0.6333909034729004,1.4196209907531738,180,180,144,144,2
813,3,rocket,PowerCons,0.9666666666666667,0.21476030349731445,0.22065091133117676,0.6750593185424805,1.4990077018737793,180,180,144,144,2
814,4,rocket,PowerCons,0.9666666666666667,0.19143915176391602,0.20807528495788574,0.6485509872436523,1.4770114421844482,180,180,144,144,2
815,0,rocket,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.2538604736328125,0.15136313438415527,1.072875738143921,1.825897216796875,400,205,80,80,3
816,1,rocket,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.29505395889282227,0.15884089469909668,1.1133973598480225,1.8718838691711426,400,205,80,80,3
817,2,rocket,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.26228857040405273,0.2541382312774658,1.0829026699066162,1.9393501281738281,400,205,80,80,3
818,3,rocket,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.2480182647705078,0.13970208168029785,1.0649347305297852,1.8047926425933838,400,205,80,80,3
819,4,rocket,ProximalPhalanxOutlineAgeGroup,0.8536585365853658,0.2463362216949463,0.14446258544921875,1.0879859924316406,1.8520259857177734,400,205,80,80,3
820,0,rocket,ProximalPhalanxOutlineCorrect,0.9209621993127147,0.3659374713897705,0.1918957233428955,1.398200273513794,2.498663902282715,600,291,80,80,2
